480.00,0.08,500
480.00,0.17,500
480.00,0.25,500
490.00,0.34,500
500.00,0.43,500
510.00,0.51,500
510.00,0.60,500
500.00,0.69,500
500.00,0.78,500
500.00,0.86,500
510.00,0.96,500
510.00,1.04,500
500.00,1.13,500
500.00,1.21,500
510.00,1.30,500
490.00,1.40,500
490.00,1.47,500
490.00,1.56,500
480.00,1.65,500
470.00,1.74,500
470.00,1.82,500
470.00,1.91,500
470.00,2.00,500
480.00,2.08,500
480.00,2.18,500
480.00,2.26,500
480.00,2.34,500
480.00,2.43,500
480.00,2.52,500
470.00,2.62,500
470.00,2.70,500
455.00,2.78,500
455.00,2.87,500
455.00,2.96,500
455.00,3.04,500
470.00,3.13,500
470.00,3.22,500
480.00,3.31,500
470.00,3.39,500
480.00,3.48,500
480.00,3.57,500
500.00,3.65,500
500.00,3.75,500
500.00,3.84,500
500.00,3.92,500
500.00,4.01,500
500.00,4.09,500
500.00,4.18,500
510.00,4.27,500
525.00,4.35,500
510.00,4.45,500
500.00,4.53,500
500.00,4.62,500
490.00,4.70,500
500.00,4.79,500
490.00,4.89,500
480.00,4.98,500
480.00,5.05,500
470.00,5.14,500
465.00,5.22,500
470.00,5.32,500
480.00,5.40,500
500.00,5.49,500
490.00,5.58,500
490.00,5.66,500
490.00,5.76,500
500.00,5.86,500
500.00,5.92,500
500.00,6.02,500
490.00,6.10,500
490.00,6.19,500
480.00,6.27,500
