480.00,0.09,500
480.00,0.16,500
480.00,0.25,500
480.00,0.34,500
495.00,0.43,500
505.00,0.51,500
515.00,0.61,500
515.00,0.69,500
515.00,0.78,500
525.00,0.87,500
525.00,0.95,500
525.00,1.04,500
525.00,1.12,500
525.00,1.21,500
525.00,1.30,500
525.00,1.39,500
525.00,1.49,500
525.00,1.57,500
525.00,1.65,500
515.00,1.74,500
515.00,1.82,500
505.00,1.91,500
505.00,2.00,500
505.00,2.09,500
515.00,2.17,500
515.00,2.26,500
515.00,2.35,500
515.00,2.44,500
515.00,2.52,500
515.00,2.61,500
505.00,2.70,500
505.00,2.78,500
505.00,2.87,500
505.00,2.96,500
505.00,3.04,500
505.00,3.13,500
505.00,3.22,500
515.00,3.31,500
515.00,3.39,500
515.00,3.49,500
505.00,3.57,500
515.00,3.66,500
515.00,3.74,500
505.00,3.83,500
505.00,3.92,500
515.00,4.01,500
525.00,4.10,500
525.00,4.18,500
525.00,4.27,500
535.00,4.35,500
525.00,4.44,500
515.00,4.53,500
515.00,4.61,500
505.00,4.70,500
515.00,4.79,500
515.00,4.88,500
490.00,4.96,500
480.00,5.05,500
480.00,5.14,500
475.00,5.23,500
475.00,5.31,500
475.00,5.40,500
480.00,5.49,500
505.00,5.57,500
495.00,5.66,500
490.00,5.75,500
490.00,5.86,500
505.00,5.93,500
505.00,6.01,500
490.00,6.11,500
495.00,6.18,500
480.00,6.28,500
