460.00,0.00,500
450.00,0.07,500
450.00,0.16,500
450.00,0.25,500
450.00,0.34,500
460.00,0.43,500
485.00,0.52,500
485.00,0.61,500
485.00,0.70,500
485.00,0.78,500
485.00,0.87,500
485.00,0.95,500
495.00,1.04,500
495.00,1.12,500
485.00,1.22,500
485.00,1.30,500
495.00,1.38,500
495.00,1.47,500
485.00,1.56,500
485.00,1.65,500
485.00,1.74,500
475.00,1.83,500
475.00,1.91,500
475.00,2.00,500
475.00,2.10,500
485.00,2.17,500
485.00,2.27,500
485.00,2.35,500
485.00,2.43,500
485.00,2.52,500
475.00,2.61,500
475.00,2.70,500
475.00,2.79,500
465.00,2.87,500
460.00,2.96,500
475.00,3.04,500
475.00,3.13,500
475.00,3.22,500
485.00,3.31,500
475.00,3.39,500
470.00,3.48,500
475.00,3.57,500
485.00,3.66,500
475.00,3.74,500
475.00,3.83,500
475.00,3.92,500
485.00,4.01,500
495.00,4.10,500
495.00,4.18,500
495.00,4.26,500
505.00,4.35,500
495.00,4.45,500
485.00,4.53,500
475.00,4.61,500
475.00,4.70,500
485.00,4.79,500
475.00,4.88,500
450.00,4.96,500
450.00,5.05,500
450.00,5.14,500
440.00,5.22,500
445.00,5.31,500
450.00,5.40,500
475.00,5.49,500
460.00,5.58,500
465.00,5.66,500
460.00,5.75,500
475.00,5.86,500
475.00,5.92,500
485.00,6.01,500
475.00,6.10,500
475.00,6.18,500
