475.00,0.08,500
475.00,0.17,500
475.00,0.25,500
475.00,0.34,500
480.00,0.42,500
505.00,0.52,500
505.00,0.60,500
515.00,0.69,500
515.00,0.78,500
515.00,0.87,500
515.00,0.95,500
515.00,1.04,500
525.00,1.13,500
515.00,1.21,500
515.00,1.30,500
525.00,1.39,500
525.00,1.47,500
515.00,1.56,500
515.00,1.65,500
515.00,1.73,500
505.00,1.82,500
505.00,1.91,500
505.00,2.00,500
505.00,2.09,500
515.00,2.17,500
515.00,2.26,500
515.00,2.35,500
515.00,2.43,500
515.00,2.53,500
515.00,2.61,500
505.00,2.70,500
505.00,2.79,500
505.00,2.87,500
505.00,2.97,500
505.00,3.05,500
515.00,3.14,500
515.00,3.22,500
525.00,3.31,500
515.00,3.39,500
515.00,3.48,500
515.00,3.57,500
515.00,3.66,500
515.00,3.75,500
515.00,3.83,500
515.00,3.92,500
515.00,4.00,500
525.00,4.10,500
525.00,4.18,500
535.00,4.27,500
550.00,4.36,500
525.00,4.44,500
515.00,4.53,500
515.00,4.62,500
505.00,4.70,500
515.00,4.79,500
505.00,4.88,500
495.00,4.97,500
480.00,5.06,500
480.00,5.14,500
475.00,5.23,500
475.00,5.32,500
480.00,5.40,500
495.00,5.49,500
495.00,5.57,500
495.00,5.66,500
495.00,5.75,500
505.00,5.86,500
505.00,5.92,500
495.00,6.01,500
495.00,6.10,500
480.00,6.19,500
475.00,6.28,500
