480.00,0.09,500
480.00,0.17,500
480.00,0.25,500
490.00,0.34,500
500.00,0.43,500
510.00,0.52,500
500.00,0.61,500
500.00,0.69,500
500.00,0.78,500
500.00,0.87,500
510.00,0.95,500
500.00,1.04,500
500.00,1.13,500
500.00,1.21,500
510.00,1.30,500
490.00,1.39,500
490.00,1.48,500
490.00,1.56,500
490.00,1.65,500
480.00,1.74,500
470.00,1.82,500
470.00,1.91,500
480.00,2.00,500
490.00,2.08,500
490.00,2.17,500
480.00,2.26,500
480.00,2.34,500
480.00,2.44,500
480.00,2.52,500
470.00,2.61,500
470.00,2.70,500
470.00,2.78,500
470.00,2.87,500
470.00,2.96,500
470.00,3.04,500
480.00,3.13,500
480.00,3.22,500
490.00,3.30,500
480.00,3.39,500
490.00,3.49,500
490.00,3.57,500
490.00,3.65,500
490.00,3.75,500
490.00,3.83,500
490.00,3.92,500
500.00,4.00,500
510.00,4.09,500
510.00,4.18,500
525.00,4.27,500
535.00,4.35,500
510.00,4.44,500
510.00,4.53,500
500.00,4.62,500
510.00,4.70,500
510.00,4.79,500
500.00,4.88,500
490.00,4.97,500
490.00,5.05,500
480.00,5.14,500
480.00,5.23,500
490.00,5.31,500
510.00,5.41,500
510.00,5.49,500
500.00,5.57,500
500.00,5.66,500
500.00,5.75,500
500.00,5.86,500
500.00,5.92,500
500.00,6.01,500
490.00,6.10,500
480.00,6.20,500
480.00,6.28,500
